Date,Time,Total_RAM_MB,Available_RAM_MB,Used_RAM_MB,Percentage_Used
2024-10-23 18:41:39.145183,7823.88671875,7381.0546875,195.9453125,5.7
2024-10-23 18:41:40.146875,7823.88671875,7381.08203125,195.953125,5.7
2024-10-23 18:41:41.148734,7823.88671875,7380.85546875,196.18359375,5.7
2024-10-23 18:41:42.150604,7823.88671875,7380.6171875,196.4140625,5.7
2024-10-23 18:41:43.152457,7823.88671875,7380.5703125,196.41796875,5.7
2024-10-23 18:41:44.154317,7823.88671875,7380.6328125,196.40625,5.7
2024-10-23 18:41:45.156245,7823.88671875,7380.6015625,196.3671875,5.7
2024-10-23 18:41:46.158200,7823.88671875,7380.48828125,196.53125,5.7
2024-10-23 18:41:47.160195,7823.88671875,7379.80859375,197.19921875,5.7
2024-10-23 18:41:48.161818,7823.88671875,7379.8359375,197.15625,5.7
2024-10-23 18:41:49.163527,7823.88671875,7379.64453125,197.38671875,5.7
2024-10-23 18:41:50.165986,7823.88671875,7379.671875,197.34375,5.7
2024-10-23 18:41:51.167920,7823.88671875,7379.61328125,197.33984375,5.7
2024-10-23 18:41:52.169974,7823.88671875,7379.671875,197.33203125,5.7
2024-10-23 18:41:53.172007,7823.88671875,7379.46484375,197.546875,5.7
2024-10-23 18:41:54.173977,7823.88671875,7379.1875,197.75,5.7
2024-10-23 18:41:55.175851,7823.88671875,7379.26953125,197.7265625,5.7
2024-10-23 18:41:56.177723,7823.88671875,7379.21484375,197.765625,5.7
2024-10-23 18:41:57.179596,7823.88671875,7379.3203125,197.66015625,5.7
2024-10-23 18:41:58.181461,7823.88671875,7379.31640625,197.66015625,5.7
2024-10-23 18:41:59.183319,7823.88671875,7379.34375,197.609375,5.7
2024-10-23 18:42:00.185208,7823.88671875,7379.3671875,197.58984375,5.7
2024-10-23 18:42:01.187045,7823.88671875,7379.4453125,197.5625,5.7
2024-10-23 18:42:02.188811,7823.88671875,7379.44921875,197.52734375,5.7
2024-10-23 18:42:03.190691,7823.88671875,7379.4140625,197.55859375,5.7
2024-10-23 18:42:04.192557,7823.88671875,7379.1875,197.76171875,5.7
2024-10-23 18:42:05.193538,7823.88671875,7379.2421875,197.71875,5.7
2024-10-23 18:42:06.195410,7823.88671875,7378.51171875,198.48046875,5.7
2024-10-23 18:42:07.197282,7823.88671875,7378.3203125,198.65234375,5.7
2024-10-23 18:42:08.199149,7823.88671875,7378.3046875,198.63671875,5.7
2024-10-23 18:42:09.201019,7823.88671875,7378.28515625,198.65234375,5.7
2024-10-23 18:42:10.202880,7823.88671875,7378.4296875,198.57421875,5.7
2024-10-23 18:42:11.204809,7823.88671875,7378.40625,198.57421875,5.7
2024-10-23 18:42:12.206689,7823.88671875,7378.125,198.828125,5.7
2024-10-23 18:42:13.208553,7823.88671875,7378.15234375,198.765625,5.7
2024-10-23 18:42:14.210425,7823.88671875,7377.95703125,198.99609375,5.7
2024-10-23 18:42:15.212283,7823.88671875,7377.73046875,199.265625,5.7
2024-10-23 18:42:16.214006,7823.88671875,7377.71484375,199.22265625,5.7
2024-10-23 18:42:17.215877,7823.88671875,7377.86328125,199.11328125,5.7
2024-10-23 18:42:18.217733,7823.88671875,7377.875,199.0703125,5.7
2024-10-23 18:42:19.219596,7823.88671875,7377.96875,199.015625,5.7
2024-10-23 18:42:20.221463,7823.88671875,7377.5078125,199.4765625,5.7
2024-10-23 18:42:21.223312,7823.88671875,7377.53515625,199.42578125,5.7
2024-10-23 18:42:22.225241,7823.88671875,7377.48046875,199.421875,5.7
2024-10-23 18:42:23.227087,7823.88671875,7377.5546875,199.39453125,5.7
2024-10-23 18:42:24.228929,7823.88671875,7377.625,199.33203125,5.7
2024-10-23 18:42:25.230770,7823.88671875,7377.42578125,199.55078125,5.7
2024-10-23 18:42:26.232618,7823.88671875,7377.453125,199.50390625,5.7
2024-10-23 18:42:27.233516,7823.88671875,7377.421875,199.5390625,5.7
2024-10-23 18:42:28.235294,7823.88671875,7398.98046875,178.0234375,5.4
2024-10-23 18:42:29.236781,7823.88671875,7398.88671875,178.1171875,5.4
2024-10-23 18:42:30.238276,7823.88671875,7398.78125,178.2265625,5.4
2024-10-23 18:42:31.239769,7823.88671875,7411.53515625,165.47265625,5.3
